restaurant_id,service_date,max_temp_c,is_holiday,is_bridge_day,is_business_day,cuisine_type,restaurant_segment,menu_price,menu_starter,menu_main,menu_dessert
9,2023-11-01,15.7,0,0,1,Italian,Traditional,16.17,Bresaola con rúcula,Pasta alle vongole,Budino al cioccolato
16,2021-09-13,32.1,0,0,1,Grill,Traditional,15.55,Tostadas con sobrasada,Solomillo con salsa de pimienta,Crema catalana
1,2021-02-24,10.0,0,0,1,Grill,Gourmet,36.97,Ensalada de rúcula y parmesano,Secreto ibérico,Brownie con helado
14,2024-04-23,18.5,0,0,1,Spanish,Traditional,13.82,Gazpacho andaluz,Callos a la madrileña,Flan casero
5,2024-01-23,7.2,0,0,1,Italian,Gourmet,41.17,Crostini con paté de trufa,Pollo alla parmigiana,Budino al cioccolato
20,2025-05-31,32.0,0,0,0,Italian,Business,13.01,Supplì al telefono,Lasagna bolognese,Zabaione con frutti di bosco
16,2021-03-11,14.7,0,0,1,Grill,Traditional,15.55,Pimientos asados con anchoas,Chuletas de cordero a la brasa,Tarta de queso
1,2025-04-04,11.7,0,0,0,Grill,Gourmet,36.97,Croquetas de jamón,Costillas BBQ,Bizcocho de zanahoria
10,2024-10-12,16.6,0,0,0,Mediterranean,Gourmet,43.3,Tzatziki con crudités,Pez espada a la plancha,Baklava
14,2023-10-21,22.3,0,0,0,Spanish,Traditional,13.82,Pimientos de padrón,Merluza en salsa verde,Tarta de Santiago
17,2023-06-22,34.5,0,0,1,Mediterranean,Traditional,16.06,Tapenade con tostadas,Brochetas de pollo con especias,Helado de higos
15,2021-11-06,14.0,0,0,0,Spanish,Business,17.84,Pan con tomate y jamón,Bacalao al pil pil,Arroz con leche
6,2023-11-25,11.7,0,0,0,Mediterranean,Traditional,23.87,Calamares a la romana,Dorada a la sal,Naranjas con canela y menta
13,2024-03-07,8.7,0,0,1,Grill,Gourmet,33.21,Jamón con picos y aceitunas,Hamburguesa de ternera con bacon,Coulant de chocolate
1,2021-03-30,16.6,0,0,1,Grill,Gourmet,36.97,Ensalada de rúcula y parmesano,Chuletón de vaca,Brownie con helado
12,2024-02-16,6.5,0,0,0,Mediterranean,Traditional,17.84,Ensalada griega,Berenjena rellena de carne,Baklava
5,2025-04-16,19.6,0,0,1,Italian,Gourmet,41.17,Bruschetta al pomodoro,Penne all'arrabbiata,Torta della nonna
20,2025-07-12,31.5,0,0,0,Italian,Business,13.01,Arancini de azafrán,Ossobuco alla milanese,Semifreddo al limone
7,2023-09-12,28.5,0,0,1,Spanish,Family,17.44,Pan con tomate y jamón,Pollo en pepitoria,Cuajada con miel
2,2024-05-29,24.7,0,0,1,Spanish,Traditional,21.52,Gazpacho andaluz,Cocido madrileño,Tarta de queso con membrillo
9,2025-10-15,20.5,0,0,1,Italian,Traditional,16.17,Insalata caprese,Pollo alla parmigiana,Affogato al caffè
14,2024-11-25,10.6,0,0,1,Spanish,Traditional,13.82,Mejillones en escabeche,Arroz con bogavante,Crema de naranja
1,2023-12-20,11.8,0,0,1,Grill,Gourmet,36.97,Tabla de embutidos ibéricos,Burger gourmet con cheddar,Profiteroles con chocolate
8,2025-05-24,31.9,0,0,0,Mediterranean,Family,19.25,Tabla de quesos mediterráneos,Brochetas de pollo con especias,Helado de higos
13,2025-08-25,30.7,0,0,1,Grill,Gourmet,33.21,Provoleta a la parrilla,Hamburguesa de ternera con bacon,Profiteroles con chocolate
6,2021-02-01,4.4,0,0,1,Mediterranean,Traditional,23.87,Gambas al ajillo,Kebab de cordero con cous cous,Tarta de miel y nueces
16,2025-11-22,11.0,0,0,0,Grill,Traditional,15.55,Alitas de pollo BBQ,Hamburguesa de ternera con bacon,Bizcocho de zanahoria
9,2025-04-29,19.4,0,0,1,Italian,Traditional,16.17,Antipasto misto,Pollo alla parmigiana,Affogato al caffè
18,2024-02-21,12.3,0,0,1,Mediterranean,Business,14.31,Dolmades de arroz,Kebab de cordero con cous cous,Baklava
2,2023-06-26,32.0,0,0,1,Spanish,Traditional,21.52,Pulpo a la gallega,Cocido madrileño,Arroz con leche
13,2023-01-09,9.2,0,0,1,Grill,Gourmet,33.21,Tabla de embutidos ibéricos,Chuletón de vaca,Brownie con helado
8,2025-07-04,34.7,0,0,0,Mediterranean,Family,19.25,Calamares a la romana,Lubina al horno con verduras,Crema de pistachos
2,2023-12-05,6.0,0,0,1,Spanish,Traditional,21.52,Pimientos de padrón,Rabo de toro estofado,Flan casero
4,2025-08-22,34.3,0,0,0,Italian,Business,20.23,Crostini con paté de trufa,Pasta alle vongole,Zabaione con frutti di bosco
15,2023-04-20,22.4,0,0,1,Spanish,Business,17.84,Boquerones en vinagre,Rabo de toro estofado,Flan casero
18,2021-08-11,36.3,0,0,1,Mediterranean,Business,14.31,Falafel con salsa tahini,Pez espada a la plancha,Lokum de rosa
18,2021-06-13,33.7,0,0,0,Mediterranean,Business,14.31,Falafel con salsa tahini,Dorada a la sal,Tarta de ricotta con miel
5,2025-04-20,19.8,0,0,0,Italian,Gourmet,41.17,Supplì al telefono,Gnocchi al gorgonzola,Gelato misto
7,2021-02-18,3.4,0,0,1,Spanish,Family,17.44,Mejillones en escabeche,Pollo en pepitoria,Filloas con nata
7,2023-11-05,11.5,0,0,0,Spanish,Family,17.44,Berberechos al vapor,Fabada asturiana,Tarta de queso con membrillo
11,2023-02-28,13.3,0,0,1,Italian,Traditional,18.4,Crostini con paté de trufa,Pollo alla parmigiana,Panna cotta
12,2022-02-09,3.9,0,0,1,Mediterranean,Traditional,17.84,Ensalada de pulpo,Dorada a la sal,Tarta de miel y nueces
3,2023-01-16,2.5,0,0,1,Italian,Business,12.79,Bruschetta al pomodoro,Risotto ai funghi porcini,Cannoli siciliani
5,2025-02-08,1.5,0,0,0,Italian,Gourmet,41.17,Bruschetta al pomodoro,Pasta alla carbonara,Gelato misto
12,2021-08-04,32.0,0,0,1,Mediterranean,Traditional,17.84,Tapenade con tostadas,Brochetas de pollo con especias,Halvah de sésamo
2,2022-01-07,8.4,0,0,0,Spanish,Traditional,21.52,Jamón ibérico con pan tumaca,Paella valenciana,Natillas de vainilla
19,2023-02-27,9.8,0,0,1,Grill,Business,20.4,Ensalada César,Secreto ibérico,Brownie con helado
3,2024-10-23,15.5,0,0,1,Italian,Business,12.79,Focaccia con romero,Gnocchi al gorgonzola,Torta della nonna
7,2021-10-20,17.1,0,0,1,Spanish,Family,17.44,Croquetas de bacalao,Bacalao al pil pil,Tarta de Santiago
17,2021-03-20,19.6,0,0,0,Mediterranean,Traditional,16.06,Espárragos a la plancha,Pollo al limón con romero,Mousse de limón
17,2022-11-11,14.7,0,0,0,Mediterranean,Traditional,16.06,Calamares a la romana,Pollo al limón con romero,Sorbete de naranja
6,2024-05-21,27.4,0,0,1,Mediterranean,Traditional,23.87,Gambas al ajillo,Pollo al limón con romero,Mousse de limón
8,2023-01-20,7.4,0,0,0,Mediterranean,Family,19.25,Espárragos a la plancha,Tagine de cordero con ciruelas,Yogur griego con miel
2,2024-03-04,8.7,0,0,1,Spanish,Traditional,21.52,Patatas bravas,Arroz con bogavante,Tarta de queso con membrillo
17,2024-09-13,28.9,0,0,0,Mediterranean,Traditional,16.06,Dolmades de arroz,Rape con salsa de azafrán,Mousse de limón
5,2024-12-06,9.7,0,0,0,Italian,Gourmet,41.17,Antipasto misto,Ossobuco alla milanese,Zabaione con frutti di bosco
7,2021-12-01,9.5,0,0,1,Spanish,Family,17.44,Pulpo a la gallega,Bacalao al pil pil,Torrijas
4,2025-08-18,34.8,0,0,1,Italian,Business,20.23,Crostini con paté de trufa,Saltimbocca alla romana,Cassata siciliana
19,2021-01-02,5.9,0,0,0,Grill,Business,20.4,Provoleta a la parrilla,Chuletas de cordero a la brasa,Bizcocho de zanahoria
14,2022-12-09,10.4,0,0,0,Spanish,Traditional,13.82,Jamón ibérico con pan tumaca,Callos a la madrileña,Tarta de queso con membrillo
1,2023-08-04,30.3,0,0,0,Grill,Gourmet,36.97,Carpaccio de ternera,Presa ibérica a la parrilla,Tarta de manzana caliente
15,2025-03-12,11.7,0,0,1,Spanish,Business,17.84,Ensaladilla rusa,Cordero asado al horno,Arroz con leche
5,2025-07-27,28.2,0,0,0,Italian,Gourmet,41.17,Antipasto misto,Gnocchi al gorgonzola,Zabaione con frutti di bosco
19,2022-11-15,14.3,0,0,1,Grill,Business,20.4,Jamón con picos y aceitunas,Costillas BBQ,Bizcocho de zanahoria
18,2025-01-07,10.9,0,0,1,Mediterranean,Business,14.31,Tapenade con tostadas,Brochetas de pollo con especias,Sorbete de naranja
18,2024-08-26,29.9,0,0,1,Mediterranean,Business,14.31,Dolmades de arroz,Berenjena rellena de carne,Tarta de ricotta con miel
14,2024-01-31,5.8,0,0,1,Spanish,Traditional,13.82,Berberechos al vapor,Merluza en salsa verde,Torrijas
20,2025-09-11,27.2,0,0,1,Italian,Business,13.01,Supplì al telefono,Pollo alla parmigiana,Zabaione con frutti di bosco
20,2025-04-03,16.9,0,0,1,Italian,Business,13.01,Zuppa di cipolle,Pasta alle vongole,Tiramisú
2,2025-03-07,11.9,0,0,0,Spanish,Traditional,21.52,Pan con tomate y jamón,Cocido madrileño,Tarta de queso con membrillo
8,2023-10-09,17.4,0,0,1,Mediterranean,Family,19.25,Gambas al ajillo,Dorada al horno con patatas,Lokum de rosa
6,2023-01-13,9.4,0,0,0,Mediterranean,Traditional,23.87,Tapenade con tostadas,Pez espada a la plancha,Yogur griego con miel
19,2023-08-31,27.6,0,0,1,Grill,Business,20.4,Ensalada César,Burger gourmet con cheddar,Cheesecake de frutos rojos
1,2025-04-07,23.2,0,0,1,Grill,Gourmet,36.97,Alitas de pollo BBQ,Chuletas de cordero a la brasa,Coulant de chocolate
14,2025-04-09,23.9,0,0,1,Spanish,Traditional,13.82,Boquerones en vinagre,Cocido madrileño,Natillas de vainilla
6,2021-03-14,9.9,0,0,0,Mediterranean,Traditional,23.87,Dolmades de arroz,Brochetas de pollo con especias,Tarta de ricotta con miel
7,2022-09-03,34.7,0,0,0,Spanish,Family,17.44,Boquerones en vinagre,Merluza en salsa verde,Flan casero
2,2023-05-23,29.1,0,0,1,Spanish,Traditional,21.52,Pan con tomate y jamón,Pescado a la sal,Natillas de vainilla
13,2025-05-26,25.0,0,0,1,Grill,Gourmet,33.21,Carpaccio de ternera,Chuletón de vaca,Helado artesano
17,2023-10-15,21.3,0,0,0,Mediterranean,Traditional,16.06,Tzatziki con crudités,Pollo al limón con romero,Yogur griego con miel
3,2022-02-04,3.6,0,0,0,Italian,Business,12.79,Burrata con tomate,Pizza margherita,Panna cotta
3,2025-06-30,31.7,0,0,1,Italian,Business,12.79,Insalata caprese,Gnocchi al gorgonzola,Crostata di fragole
13,2025-04-30,25.1,0,0,1,Grill,Gourmet,33.21,Jamón con picos y aceitunas,Costillas BBQ,Tarta de manzana caliente
8,2024-10-19,20.3,0,0,0,Mediterranean,Family,19.25,Tabla de quesos mediterráneos,Kebab de cordero con cous cous,Yogur griego con miel
16,2023-10-30,14.1,0,0,1,Grill,Traditional,15.55,Alitas de pollo BBQ,Hamburguesa de ternera con bacon,Crema catalana
9,2025-06-02,31.6,0,0,1,Italian,Traditional,16.17,Insalata caprese,Gnocchi al gorgonzola,Torta della nonna
9,2024-03-26,16.9,0,0,1,Italian,Traditional,16.17,Prosciutto con melón,Tagliatelle al ragú,Affogato al caffè
12,2022-08-23,31.7,0,0,1,Mediterranean,Traditional,17.84,Calamares a la romana,Brochetas de pollo con especias,Lokum de rosa
11,2024-11-08,12.1,0,0,0,Italian,Traditional,18.4,Supplì al telefono,Lasagna bolognese,Cassata siciliana
20,2023-11-01,15.7,0,0,1,Italian,Business,13.01,Antipasto misto,Saltimbocca alla romana,Semifreddo al limone
14,2024-08-04,33.2,0,0,0,Spanish,Traditional,13.82,Boquerones en vinagre,Arroz con bogavante,Bizcocho de yogur
8,2024-07-10,28.9,0,0,1,Mediterranean,Family,19.25,Falafel con salsa tahini,Merluza con pisto,Halvah de sésamo
14,2023-09-15,26.3,0,0,0,Spanish,Traditional,13.82,Berberechos al vapor,Pescado a la sal,Cuajada con miel
20,2022-02-14,7.5,0,0,1,Italian,Business,13.01,Bresaola con rúcula,Risotto ai funghi porcini,Tiramisú
10,2021-06-11,33.5,0,0,0,Mediterranean,Gourmet,43.3,Dolmades de arroz,Tagine de cordero con ciruelas,Yogur griego con miel
20,2024-10-25,22.1,0,0,0,Italian,Business,13.01,Insalata caprese,Risotto ai funghi porcini,Panna cotta
16,2022-10-04,18.7,0,0,1,Grill,Traditional,15.55,Gambas a la plancha,Lomo bajo con chimichurri,Tarta de limón
4,2025-07-06,32.2,0,0,0,Italian,Business,20.23,Prosciutto con melón,Ossobuco alla milanese,Semifreddo al limone
15,2022-04-24,18.4,0,0,0,Spanish,Business,17.84,Boquerones en vinagre,Arroz con bogavante,Bizcocho de yogur
7,2021-12-16,5.3,0,0,1,Spanish,Family,17.44,Patatas bravas,Paella valenciana,Leche frita
11,2025-04-23,18.3,0,0,1,Italian,Traditional,18.4,Burrata con tomate,Saltimbocca alla romana,Cassata siciliana
1,2025-02-07,-1.7,0,0,0,Grill,Gourmet,36.97,Tabla de embutidos ibéricos,Secreto ibérico,Crema catalana
9,2022-09-27,25.2,0,0,1,Italian,Traditional,16.17,Focaccia con romero,Pizza margherita,Zabaione con frutti di bosco
16,2022-08-17,33.6,0,0,1,Grill,Traditional,15.55,Tostadas con sobrasada,Hamburguesa de ternera con bacon,Tarta de manzana caliente
18,2023-04-11,18.4,0,0,1,Mediterranean,Business,14.31,Falafel con salsa tahini,Moussaka tradicional,Mousse de limón
16,2024-12-26,7.0,0,0,1,Grill,Traditional,15.55,Carpaccio de ternera,Chuletón de vaca,Tarta de manzana caliente
7,2021-04-28,23.7,0,0,1,Spanish,Family,17.44,Gazpacho andaluz,Paella valenciana,Buñuelos de viento
13,2025-11-13,11.6,0,0,1,Grill,Gourmet,33.21,Alitas de pollo BBQ,Chuletas de cordero a la brasa,Brownie con helado
18,2025-06-15,37.1,0,0,0,Mediterranean,Business,14.31,Tapenade con tostadas,Rape con salsa de azafrán,Sorbete de naranja
6,2025-12-11,4.9,0,0,1,Mediterranean,Traditional,23.87,Tzatziki con crudités,Tagine de cordero con ciruelas,Halvah de sésamo
4,2024-05-21,27.4,0,0,1,Italian,Business,20.23,Burrata con tomate,Tagliatelle al ragú,Cannoli siciliani
4,2025-04-25,25.4,0,0,0,Italian,Business,20.23,Crostini con paté de trufa,Risotto al limone,Cassata siciliana
6,2025-11-29,9.8,0,0,0,Mediterranean,Traditional,23.87,Tabla de quesos mediterráneos,Lubina al horno con verduras,Baklava
10,2025-05-22,27.0,0,0,1,Mediterranean,Gourmet,43.3,Dolmades de arroz,Brochetas de pollo con especias,Halvah de sésamo
1,2025-02-06,4.3,0,0,1,Grill,Gourmet,36.97,Alitas de pollo BBQ,Secreto ibérico,Tarta de manzana caliente
2,2024-12-26,7.0,0,0,1,Spanish,Traditional,21.52,Jamón ibérico con pan tumaca,Pollo en pepitoria,Tarta de queso con membrillo
10,2021-03-28,12.4,0,0,0,Mediterranean,Gourmet,43.3,Dolmades de arroz,Dorada al horno con patatas,Sorbete de naranja
16,2025-01-16,-0.5,0,0,1,Grill,Traditional,15.55,Jamón con picos y aceitunas,Hamburguesa de ternera con bacon,Profiteroles con chocolate
2,2023-05-17,28.7,0,0,1,Spanish,Traditional,21.52,Pulpo a la gallega,Fabada asturiana,Cuajada con miel
9,2024-06-21,30.1,0,0,0,Italian,Traditional,16.17,Antipasto misto,Lasagna bolognese,Cannoli siciliani
18,2024-12-26,7.0,0,0,1,Mediterranean,Business,14.31,Gambas al ajillo,Berenjena rellena de carne,Mousse de limón
18,2024-03-06,6.7,0,0,1,Mediterranean,Business,14.31,Tabla de quesos mediterráneos,Pollo al limón con romero,Sorbete de naranja
2,2025-01-10,2.8,0,0,0,Spanish,Traditional,21.52,Ensaladilla rusa,Bacalao al pil pil,Flan casero
18,2022-01-04,8.6,0,0,1,Mediterranean,Business,14.31,Tapenade con tostadas,Dorada a la sal,Baklava
20,2025-05-30,31.5,0,0,0,Italian,Business,13.01,Bruschetta al pomodoro,Pizza margherita,Cannoli siciliani
14,2024-11-14,10.9,0,0,1,Spanish,Traditional,13.82,Gazpacho andaluz,Merluza en salsa verde,Buñuelos de viento
14,2022-10-07,15.7,0,0,0,Spanish,Traditional,13.82,Boquerones en vinagre,Pollo en pepitoria,Buñuelos de viento
14,2025-01-16,-0.5,0,0,1,Spanish,Traditional,13.82,Tortilla española,Cocido madrileño,Torrijas
5,2021-11-06,14.0,0,0,0,Italian,Gourmet,41.17,Antipasto misto,Pollo alla parmigiana,Cannoli siciliani
17,2025-10-10,21.0,0,0,0,Mediterranean,Traditional,16.06,Ensalada de pulpo,Brochetas de pollo con especias,Naranjas con canela y menta
17,2025-08-17,32.2,0,0,0,Mediterranean,Traditional,16.06,Falafel con salsa tahini,Berenjena rellena de carne,Peras al vino con especias
19,2025-01-12,0.4,0,0,0,Grill,Business,20.4,Nachos con guacamole,Presa ibérica a la parrilla,Helado artesano
5,2024-12-22,3.6,0,0,0,Italian,Gourmet,41.17,Insalata caprese,Risotto ai funghi porcini,Cassata siciliana
4,2025-09-21,22.5,0,0,0,Italian,Business,20.23,Bruschetta al pomodoro,Risotto ai funghi porcini,Semifreddo al limone
9,2022-08-07,31.9,0,0,0,Italian,Traditional,16.17,Insalata caprese,Pasta alle vongole,Gelato misto
8,2023-01-26,5.4,0,0,1,Mediterranean,Family,19.25,Calamares a la romana,Merluza con pisto,Halvah de sésamo
6,2021-10-16,20.1,0,0,0,Mediterranean,Traditional,23.87,Falafel con salsa tahini,Tagine de cordero con ciruelas,Lokum de rosa
12,2022-04-24,18.4,0,0,0,Mediterranean,Traditional,17.84,Pan de pita con labneh,Pollo al limón con romero,Mousse de limón
8,2021-09-20,25.1,0,0,1,Mediterranean,Family,19.25,Ensalada griega,Brochetas de pollo con especias,Naranjas con canela y menta
3,2025-06-27,34.0,0,0,0,Italian,Business,12.79,Crostini con paté de trufa,Tagliatelle al ragú,Torta della nonna
9,2022-09-24,32.6,0,0,0,Italian,Traditional,16.17,Bresaola con rúcula,Penne all'arrabbiata,Panna cotta
17,2025-09-23,29.6,0,0,1,Mediterranean,Traditional,16.06,Tapenade con tostadas,Merluza con pisto,Halvah de sésamo
13,2025-07-09,35.1,0,0,1,Grill,Gourmet,33.21,Tostadas con sobrasada,Lomo bajo con chimichurri,Flan de huevo casero
8,2021-07-14,37.5,0,0,1,Mediterranean,Family,19.25,Calamares a la romana,Pollo al limón con romero,Naranjas con canela y menta
10,2021-12-26,5.6,0,0,0,Mediterranean,Gourmet,43.3,Hummus con pita,Dorada a la sal,Helado de higos
8,2022-07-14,30.2,0,0,1,Mediterranean,Family,19.25,Calamares a la romana,Brochetas de pollo con especias,Helado de higos
3,2022-07-11,34.1,0,0,1,Italian,Business,12.79,Antipasto misto,Ossobuco alla milanese,Affogato al caffè
13,2023-06-09,36.5,0,0,0,Grill,Gourmet,33.21,Ensalada César,Hamburguesa de ternera con bacon,Tarta de limón
16,2022-02-24,8.2,0,0,1,Grill,Traditional,15.55,Provoleta a la parrilla,Burger gourmet con cheddar,Crema catalana
13,2022-10-28,19.8,0,0,0,Grill,Gourmet,33.21,Tostadas con sobrasada,Entrecot de ternera a la brasa,Bizcocho de zanahoria
16,2023-05-01,19.0,1,0,1,Grill,Traditional,15.55,Provoleta a la parrilla,Costillas BBQ,Cheesecake de frutos rojos
12,2022-12-09,10.4,0,0,0,Mediterranean,Traditional,17.84,Espárragos a la plancha,Brochetas de pollo con especias,Halvah de sésamo
15,2022-05-28,28.1,0,0,0,Spanish,Business,17.84,Ensaladilla rusa,Pollo en pepitoria,Arroz con leche
20,2022-07-30,31.0,0,0,0,Italian,Business,13.01,Focaccia con romero,Pasta alla carbonara,Gelato misto
9,2025-05-08,24.2,0,0,1,Italian,Traditional,16.17,Crostini con paté de trufa,Pollo alla parmigiana,Tiramisú
12,2022-06-26,40.2,0,0,0,Mediterranean,Traditional,17.84,Tabla de quesos mediterráneos,Rape con salsa de azafrán,Tarta de miel y nueces
5,2024-05-22,24.6,0,0,1,Italian,Gourmet,41.17,Bresaola con rúcula,Pizza margherita,Panna cotta
1,2025-08-15,33.5,0,0,0,Grill,Gourmet,36.97,Pimientos asados con anchoas,Pollo asado con patatas,Tarta de limón
1,2024-09-17,26.6,0,0,1,Grill,Gourmet,36.97,Ensalada César,Chuletón de vaca,Coulant de chocolate
16,2022-02-21,8.3,0,0,1,Grill,Traditional,15.55,Tabla de embutidos ibéricos,Entrecot de ternera a la brasa,Helado artesano
10,2021-06-10,32.1,0,0,1,Mediterranean,Gourmet,43.3,Tzatziki con crudités,Dorada a la sal,Lokum de rosa
19,2025-09-10,27.2,0,0,1,Grill,Business,20.4,Jamón con picos y aceitunas,Chuletas de cordero a la brasa,Tarta de manzana caliente
12,2023-12-16,9.4,0,0,0,Mediterranean,Traditional,17.84,Pan de pita con labneh,Pollo al limón con romero,Yogur griego con miel
1,2022-11-20,13.5,0,0,0,Grill,Gourmet,36.97,Tostadas con sobrasada,Chuletas de cordero a la brasa,Brownie con helado
4,2021-10-11,17.5,0,0,1,Italian,Business,20.23,Carpaccio di manzo,Pasta alla carbonara,Budino al cioccolato
5,2025-01-04,4.9,0,0,0,Italian,Gourmet,41.17,Supplì al telefono,Lasagna bolognese,Gelato misto
2,2021-04-03,18.4,0,0,0,Spanish,Traditional,21.52,Tortilla española,Cocido madrileño,Torrijas
2,2025-08-31,32.2,0,0,0,Spanish,Traditional,21.52,Patatas bravas,Bacalao al pil pil,Tarta de queso con membrillo
20,2022-04-29,23.8,0,0,0,Italian,Business,13.01,Antipasto misto,Risotto al limone,Torta della nonna
12,2021-05-23,28.2,0,0,0,Mediterranean,Traditional,17.84,Falafel con salsa tahini,Berenjena rellena de carne,Naranjas con canela y menta
20,2021-08-18,33.2,0,0,1,Italian,Business,13.01,Prosciutto con melón,Tagliatelle al ragú,Semifreddo al limone
15,2021-05-05,20.8,0,0,1,Spanish,Business,17.84,Berberechos al vapor,Cocido madrileño,Buñuelos de viento
15,2023-03-12,15.5,0,0,0,Spanish,Business,17.84,Croquetas de bacalao,Bacalao al pil pil,Tarta de queso con membrillo
15,2022-03-25,13.9,0,0,0,Spanish,Business,17.84,Pulpo a la gallega,Cocido madrileño,Flan casero
13,2024-10-29,13.3,0,0,1,Grill,Gourmet,33.21,Tostadas con sobrasada,Entrecot de ternera a la brasa,Flan de huevo casero
19,2022-03-11,13.6,0,0,0,Grill,Business,20.4,Alitas de pollo BBQ,Codillo de cerdo asado,Mousse de chocolate
7,2021-01-03,6.3,0,0,0,Spanish,Family,17.44,Gazpacho andaluz,Cocido madrileño,Tarta de Santiago
6,2024-12-01,6.9,0,0,0,Mediterranean,Traditional,23.87,Hummus con pita,Dorada a la sal,Baklava
2,2021-07-20,38.2,0,0,1,Spanish,Traditional,21.52,Boquerones en vinagre,Rabo de toro estofado,Cuajada con miel
12,2024-02-23,11.2,0,0,0,Mediterranean,Traditional,17.84,Pan de pita con labneh,Brochetas de pollo con especias,Tarta de miel y nueces
1,2025-03-08,8.2,0,0,0,Grill,Gourmet,36.97,Croquetas de jamón,Burger gourmet con cheddar,Cheesecake de frutos rojos
